Date	Heures	Type de réserve	Sens de l'ajustement	Quantité de la réserve (en MW)	Prix des offres activées (en euros/MWh)
14/11/2014	01:30 - 02:00	Réserve rapide	A la baisse	79	*
14/11/2014	01:30 - 02:00	Réserve complémentaire	A la hausse	0	*
14/11/2014	01:30 - 02:00	Réserve complémentaire	A la baisse	100	*
14/11/2014	02:00 - 02:30	Réserve rapide	A la hausse	0	*
14/11/2014	02:00 - 02:30	Réserve rapide	A la baisse	106	*
14/11/2014	02:00 - 02:30	Réserve complémentaire	A la hausse	0	*
14/11/2014	02:00 - 02:30	Réserve complémentaire	A la baisse	642	*
14/11/2014	02:30 - 03:00	Réserve rapide	A la hausse	0	*
14/11/2014	02:30 - 03:00	Réserve rapide	A la baisse	0	*
14/11/2014	02:30 - 03:00	Réserve complémentaire	A la hausse	0	*
14/11/2014	02:30 - 03:00	Réserve complémentaire	A la baisse	743	*
14/11/2014	03:00 - 03:30	Réserve rapide	A la hausse	0	*
14/11/2014	03:00 - 03:30	Réserve rapide	A la baisse	0	*
14/11/2014	03:00 - 03:30	Réserve complémentaire	A la hausse	0	*
14/11/2014	03:00 - 03:30	Réserve complémentaire	A la baisse	749	*
14/11/2014	03:30 - 04:00	Réserve rapide	A la hausse	0	*
14/11/2014	03:30 - 04:00	Réserve rapide	A la baisse	0	*
14/11/2014	03:30 - 04:00	Réserve complémentaire	A la hausse	0	*
14/11/2014	03:30 - 04:00	Réserve complémentaire	A la baisse	749	*
14/11/2014	04:00 - 04:30	Réserve rapide	A la hausse	0	*
14/11/2014	04:00 - 04:30	Réserve rapide	A la baisse	0	*
14/11/2014	04:00 - 04:30	Réserve complémentaire	A la hausse	0	*
14/11/2014	04:00 - 04:30	Réserve complémentaire	A la baisse	749	*
14/11/2014	04:30 - 05:00	Réserve rapide	A la hausse	0	*
14/11/2014	04:30 - 05:00	Réserve rapide	A la baisse	0	*
14/11/2014	04:30 - 05:00	Réserve complémentaire	A la hausse	0	*
14/11/2014	04:30 - 05:00	Réserve complémentaire	A la baisse	749	*
14/11/2014	05:00 - 05:30	Réserve rapide	A la hausse	0	*
14/11/2014	05:00 - 05:30	Réserve rapide	A la baisse	0	*
14/11/2014	05:00 - 05:30	Réserve complémentaire	A la hausse	0	*
14/11/2014	05:00 - 05:30	Réserve complémentaire	A la baisse	353	*
14/11/2014	05:30 - 06:00	Réserve rapide	A la hausse	0	*
14/11/2014	05:30 - 06:00	Réserve rapide	A la baisse	195	*
14/11/2014	05:30 - 06:00	Réserve complémentaire	A la hausse	0	*
14/11/2014	05:30 - 06:00	Réserve complémentaire	A la baisse	8	*
14/11/2014	06:00 - 06:30	Réserve rapide	A la hausse	80	*
14/11/2014	06:00 - 06:30	Réserve rapide	A la baisse	88	*
14/11/2014	06:00 - 06:30	Réserve complémentaire	A la hausse	34	*
14/11/2014	06:00 - 06:30	Réserve complémentaire	A la baisse	38	*
14/11/2014	06:30 - 07:00	Réserve rapide	A la hausse	36	*
14/11/2014	06:30 - 07:00	Réserve rapide	A la baisse	154	*
14/11/2014	06:30 - 07:00	Réserve complémentaire	A la hausse	0	*
14/11/2014	06:30 - 07:00	Réserve complémentaire	A la baisse	8	*
14/11/2014	07:00 - 07:30	Réserve rapide	A la hausse	0	*
14/11/2014	07:00 - 07:30	Réserve rapide	A la baisse	140	*
14/11/2014	07:00 - 07:30	Réserve complémentaire	A la hausse	235	*
14/11/2014	07:00 - 07:30	Réserve complémentaire	A la baisse	4	*
14/11/2014	07:30 - 08:00	Réserve rapide	A la hausse	12	*
14/11/2014	07:30 - 08:00	Réserve rapide	A la baisse	0	*
14/11/2014	07:30 - 08:00	Réserve complémentaire	A la hausse	0	*
14/11/2014	07:30 - 08:00	Réserve complémentaire	A la baisse	0	*
14/11/2014	08:00 - 08:30	Réserve rapide	A la hausse	120	*
14/11/2014	08:00 - 08:30	Réserve rapide	A la baisse	0	*
14/11/2014	08:00 - 08:30	Réserve complémentaire	A la hausse	13	*
14/11/2014	08:00 - 08:30	Réserve complémentaire	A la baisse	0	*
14/11/2014	08:30 - 09:00	Réserve rapide	A la hausse	0	*
14/11/2014	08:30 - 09:00	Réserve rapide	A la baisse	0	*
14/11/2014	08:30 - 09:00	Réserve complémentaire	A la hausse	0	*
14/11/2014	08:30 - 09:00	Réserve complémentaire	A la baisse	0	*
14/11/2014	09:00 - 09:30	Réserve rapide	A la hausse	0	*
14/11/2014	09:00 - 09:30	Réserve rapide	A la baisse	0	*
14/11/2014	09:00 - 09:30	Réserve complémentaire	A la hausse	0	*
14/11/2014	09:00 - 09:30	Réserve complémentaire	A la baisse	0	*
14/11/2014	09:30 - 10:00	Réserve rapide	A la hausse	330	*
14/11/2014	09:30 - 10:00	Réserve rapide	A la baisse	0	*
14/11/2014	09:30 - 10:00	Réserve complémentaire	A la hausse	0	*
14/11/2014	09:30 - 10:00	Réserve complémentaire	A la baisse	0	*
14/11/2014	10:00 - 10:30	Réserve rapide	A la hausse	434	*
14/11/2014	10:00 - 10:30	Réserve rapide	A la baisse	0	*
14/11/2014	10:00 - 10:30	Réserve complémentaire	A la hausse	0	*
14/11/2014	10:00 - 10:30	Réserve complémentaire	A la baisse	0	*
14/11/2014	10:30 - 11:00	Réserve rapide	A la hausse	483	*
14/11/2014	10:30 - 11:00	Réserve rapide	A la baisse	0	*
14/11/2014	10:30 - 11:00	Réserve complémentaire	A la hausse	0	*
14/11/2014	10:30 - 11:00	Réserve complémentaire	A la baisse	0	*
14/11/2014	11:00 - 11:30	Réserve rapide	A la hausse	440	*
14/11/2014	11:00 - 11:30	Réserve rapide	A la baisse	0	*
14/11/2014	11:00 - 11:30	Réserve complémentaire	A la hausse	0	*
14/11/2014	11:00 - 11:30	Réserve complémentaire	A la baisse	0	*
14/11/2014	11:30 - 12:00	Réserve rapide	A la hausse	602	*
14/11/2014	11:30 - 12:00	Réserve rapide	A la baisse	0	*
14/11/2014	11:30 - 12:00	Réserve complémentaire	A la hausse	0	*
14/11/2014	11:30 - 12:00	Réserve complémentaire	A la baisse	0	*
14/11/2014	12:00 - 12:30	Réserve rapide	A la hausse	506	*
14/11/2014	12:00 - 12:30	Réserve rapide	A la baisse	0	*
14/11/2014	12:00 - 12:30	Réserve complémentaire	A la hausse	0	*
14/11/2014	12:00 - 12:30	Réserve complémentaire	A la baisse	0	*
14/11/2014	12:30 - 13:00	Réserve rapide	A la hausse	628	*
14/11/2014	12:30 - 13:00	Réserve rapide	A la baisse	0	*
14/11/2014	12:30 - 13:00	Réserve complémentaire	A la hausse	0	*
14/11/2014	12:30 - 13:00	Réserve complémentaire	A la baisse	0	*
14/11/2014	13:00 - 13:30	Réserve rapide	A la hausse	513	*
14/11/2014	13:00 - 13:30	Réserve rapide	A la baisse	0	*
14/11/2014	13:00 - 13:30	Réserve complémentaire	A la hausse	0	*
14/11/2014	13:00 - 13:30	Réserve complémentaire	A la baisse	0	*
14/11/2014	13:30 - 14:00	Réserve rapide	A la hausse	695	*
14/11/2014	13:30 - 14:00	Réserve rapide	A la baisse	0	*
14/11/2014	13:30 - 14:00	Réserve complémentaire	A la hausse	0	*
14/11/2014	13:30 - 14:00	Réserve complémentaire	A la baisse	0	*
14/11/2014	14:00 - 14:30	Réserve rapide	A la hausse	815	*
14/11/2014	14:00 - 14:30	Réserve rapide	A la baisse	0	*
14/11/2014	14:00 - 14:30	Réserve complémentaire	A la hausse	0	*
14/11/2014	14:00 - 14:30	Réserve complémentaire	A la baisse	0	*
14/11/2014	14:30 - 15:00	Réserve rapide	A la hausse	854	*
14/11/2014	14:30 - 15:00	Réserve rapide	A la baisse	0	*
14/11/2014	14:30 - 15:00	Réserve complémentaire	A la hausse	0	*
14/11/2014	14:30 - 15:00	Réserve complémentaire	A la baisse	0	*
14/11/2014	15:00 - 15:30	Réserve rapide	A la hausse	625	*
14/11/2014	15:00 - 15:30	Réserve rapide	A la baisse	0	*
14/11/2014	15:00 - 15:30	Réserve complémentaire	A la hausse	0	*
14/11/2014	15:00 - 15:30	Réserve complémentaire	A la baisse	0	*
14/11/2014	15:30 - 16:00	Réserve rapide	A la hausse	411	*
14/11/2014	15:30 - 16:00	Réserve rapide	A la baisse	0	*
14/11/2014	15:30 - 16:00	Réserve complémentaire	A la hausse	0	*
14/11/2014	15:30 - 16:00	Réserve complémentaire	A la baisse	0	*
14/11/2014	16:00 - 16:30	Réserve rapide	A la hausse	400	*
14/11/2014	16:00 - 16:30	Réserve rapide	A la baisse	12	*
14/11/2014	16:00 - 16:30	Réserve complémentaire	A la hausse	0	*
14/11/2014	16:00 - 16:30	Réserve complémentaire	A la baisse	0	*
14/11/2014	16:30 - 17:00	Réserve rapide	A la hausse	211	*
14/11/2014	16:30 - 17:00	Réserve rapide	A la baisse	270	*
14/11/2014	16:30 - 17:00	Réserve complémentaire	A la hausse	0	*
14/11/2014	16:30 - 17:00	Réserve complémentaire	A la baisse	0	*
14/11/2014	17:00 - 17:30	Réserve rapide	A la hausse	400	*
14/11/2014	17:00 - 17:30	Réserve rapide	A la baisse	388	*
14/11/2014	17:00 - 17:30	Réserve complémentaire	A la hausse	0	*
14/11/2014	17:00 - 17:30	Réserve complémentaire	A la baisse	0	*
14/11/2014	17:30 - 18:00	Réserve rapide	A la hausse	400	*
14/11/2014	17:30 - 18:00	Réserve rapide	A la baisse	614	*
14/11/2014	17:30 - 18:00	Réserve complémentaire	A la hausse	0	*
14/11/2014	17:30 - 18:00	Réserve complémentaire	A la baisse	0	*
14/11/2014	18:00 - 18:30	Réserve rapide	A la hausse	695	*
14/11/2014	18:00 - 18:30	Réserve rapide	A la baisse	1077	*
14/11/2014	18:00 - 18:30	Réserve complémentaire	A la hausse	0	*
14/11/2014	18:00 - 18:30	Réserve complémentaire	A la baisse	0	*
14/11/2014	18:30 - 19:00	Réserve rapide	A la hausse	695	*
14/11/2014	18:30 - 19:00	Réserve rapide	A la baisse	720	*
14/11/2014	18:30 - 19:00	Réserve complémentaire	A la hausse	0	*
14/11/2014	18:30 - 19:00	Réserve complémentaire	A la baisse	0	*
14/11/2014	19:00 - 19:30	Réserve rapide	A la hausse	238	*
14/11/2014	19:00 - 19:30	Réserve rapide	A la baisse	367	*
14/11/2014	19:00 - 19:30	Réserve complémentaire	A la hausse	0	*
14/11/2014	19:00 - 19:30	Réserve complémentaire	A la baisse	0	*
14/11/2014	19:30 - 20:00	Réserve rapide	A la hausse	508	*
14/11/2014	19:30 - 20:00	Réserve rapide	A la baisse	157	*
14/11/2014	19:30 - 20:00	Réserve complémentaire	A la hausse	0	*
14/11/2014	19:30 - 20:00	Réserve complémentaire	A la baisse	0	*
14/11/2014	20:00 - 20:30	Réserve rapide	A la hausse	295	*
14/11/2014	20:00 - 20:30	Réserve rapide	A la baisse	87	*
14/11/2014	20:00 - 20:30	Réserve complémentaire	A la hausse	0	*
14/11/2014	20:00 - 20:30	Réserve complémentaire	A la baisse	0	*
14/11/2014	20:30 - 21:00	Réserve rapide	A la hausse	16	*
14/11/2014	20:30 - 21:00	Réserve rapide	A la baisse	267	*
14/11/2014	20:30 - 21:00	Réserve complémentaire	A la hausse	0	*
14/11/2014	20:30 - 21:00	Réserve complémentaire	A la baisse	0	*
14/11/2014	21:00 - 21:30	Réserve rapide	A la hausse	0	*
14/11/2014	21:00 - 21:30	Réserve rapide	A la baisse	333	*
14/11/2014	21:00 - 21:30	Réserve complémentaire	A la hausse	68	*
14/11/2014	21:00 - 21:30	Réserve complémentaire	A la baisse	85	*
14/11/2014	21:30 - 22:00	Réserve rapide	A la hausse	0	*
14/11/2014	21:30 - 22:00	Réserve rapide	A la baisse	211	*
14/11/2014	21:30 - 22:00	Réserve complémentaire	A la hausse	0	*
14/11/2014	21:30 - 22:00	Réserve complémentaire	A la baisse	103	*
14/11/2014	22:00 - 22:30	Réserve rapide	A la hausse	0	*
14/11/2014	22:00 - 22:30	Réserve rapide	A la baisse	336	*
14/11/2014	22:00 - 22:30	Réserve complémentaire	A la hausse	0	*
14/11/2014	22:00 - 22:30	Réserve complémentaire	A la baisse	103	*
14/11/2014	22:30 - 23:00	Réserve rapide	A la hausse	0	*
14/11/2014	22:30 - 23:00	Réserve rapide	A la baisse	141	*
14/11/2014	22:30 - 23:00	Réserve complémentaire	A la hausse	0	*
14/11/2014	22:30 - 23:00	Réserve complémentaire	A la baisse	0	*
14/11/2014	23:00 - 23:30	Réserve rapide	A la hausse	0	*
14/11/2014	23:00 - 23:30	Réserve rapide	A la baisse	246	*
14/11/2014	23:00 - 23:30	Réserve complémentaire	A la hausse	0	*
14/11/2014	23:00 - 23:30	Réserve complémentaire	A la baisse	34	*
14/11/2014	23:30 - 00:00	Réserve rapide	A la hausse	0	*
14/11/2014	23:30 - 00:00	Réserve rapide	A la baisse	374	*
14/11/2014	23:30 - 00:00	Réserve complémentaire	A la hausse	0	*
14/11/2014	23:30 - 00:00	Réserve complémentaire	A la baisse	205	*
01/12/2014	00:00 - 00:30	Réserve rapide	A la hausse	27	*
01/12/2014	00:00 - 00:30	Réserve rapide	A la baisse	67	*
01/12/2014	00:00 - 00:30	Réserve complémentaire	A la hausse	0	*
01/12/2014	00:00 - 00:30	Réserve complémentaire	A la baisse	415	*
01/12/2014	00:30 - 01:00	Réserve rapide	A la hausse	0	*
01/12/2014	00:30 - 01:00	Réserve rapide	A la baisse	0	*
01/12/2014	00:30 - 01:00	Réserve complémentaire	A la hausse	0	*
01/12/2014	00:30 - 01:00	Réserve complémentaire	A la baisse	512	*
01/12/2014	01:00 - 01:30	Réserve rapide	A la hausse	0	*
01/12/2014	01:00 - 01:30	Réserve rapide	A la baisse	26	*
01/12/2014	01:00 - 01:30	Réserve complémentaire	A la hausse	0	*
01/12/2014	01:00 - 01:30	Réserve complémentaire	A la baisse	36	*
01/12/2014	01:30 - 02:00	Réserve rapide	A la hausse	0	*
01/12/2014	01:30 - 02:00	Réserve rapide	A la baisse	46	*
01/12/2014	01:30 - 02:00	Réserve complémentaire	A la hausse	0	*
01/12/2014	01:30 - 02:00	Réserve complémentaire	A la baisse	155	*
01/12/2014	02:00 - 02:30	Réserve rapide	A la hausse	0	*
01/12/2014	02:00 - 02:30	Réserve rapide	A la baisse	34	*
01/12/2014	02:00 - 02:30	Réserve complémentaire	A la hausse	0	*
01/12/2014	02:00 - 02:30	Réserve complémentaire	A la baisse	462	*
01/12/2014	02:30 - 03:00	Réserve rapide	A la hausse	0	*
01/12/2014	02:30 - 03:00	Réserve rapide	A la baisse	34	*
01/12/2014	02:30 - 03:00	Réserve complémentaire	A la hausse	9	*
01/12/2014	02:30 - 03:00	Réserve complémentaire	A la baisse	230	*
01/12/2014	03:00 - 03:30	Réserve rapide	A la hausse	0	*
01/12/2014	03:00 - 03:30	Réserve rapide	A la baisse	10	*
01/12/2014	03:00 - 03:30	Réserve complémentaire	A la hausse	36	*
01/12/2014	03:00 - 03:30	Réserve complémentaire	A la baisse	345	*
01/12/2014	03:30 - 04:00	Réserve rapide	A la hausse	2	*
01/12/2014	03:30 - 04:00	Réserve rapide	A la baisse	0	*
01/12/2014	03:30 - 04:00	Réserve complémentaire	A la hausse	0	*
01/12/2014	03:30 - 04:00	Réserve complémentaire	A la baisse	498	*
01/12/2014	04:00 - 04:30	Réserve rapide	A la hausse	0	*
01/12/2014	04:00 - 04:30	Réserve rapide	A la baisse	0	*
01/12/2014	04:00 - 04:30	Réserve complémentaire	A la hausse	0	*
01/12/2014	04:00 - 04:30	Réserve complémentaire	A la baisse	589	*
01/12/2014	04:30 - 05:00	Réserve rapide	A la hausse	0	*
01/12/2014	04:30 - 05:00	Réserve rapide	A la baisse	0	*
01/12/2014	04:30 - 05:00	Réserve complémentaire	A la hausse	0	*
01/12/2014	04:30 - 05:00	Réserve complémentaire	A la baisse	589	*
01/12/2014	05:00 - 05:30	Réserve rapide	A la hausse	0	*
01/12/2014	05:00 - 05:30	Réserve rapide	A la baisse	0	*
01/12/2014	05:00 - 05:30	Réserve complémentaire	A la hausse	0	*
01/12/2014	05:00 - 05:30	Réserve complémentaire	A la baisse	461	*
01/12/2014	05:30 - 06:00	Réserve rapide	A la hausse	0	*
01/12/2014	05:30 - 06:00	Réserve rapide	A la baisse	0	*
01/12/2014	05:30 - 06:00	Réserve complémentaire	A la hausse	0	*
01/12/2014	05:30 - 06:00	Réserve complémentaire	A la baisse	352	*
01/12/2014	06:00 - 06:30	Réserve rapide	A la hausse	0	*
01/12/2014	06:00 - 06:30	Réserve rapide	A la baisse	0	*
01/12/2014	06:00 - 06:30	Réserve complémentaire	A la hausse	0	*
01/12/2014	06:00 - 06:30	Réserve complémentaire	A la baisse	298	*
01/12/2014	06:30 - 07:00	Réserve rapide	A la hausse	3	*
01/12/2014	06:30 - 07:00	Réserve rapide	A la baisse	454	*
01/12/2014	06:30 - 07:00	Réserve complémentaire	A la hausse	0	*
01/12/2014	06:30 - 07:00	Réserve complémentaire	A la baisse	343	*
01/12/2014	07:00 - 07:30	Réserve rapide	A la hausse	0	*
01/12/2014	07:00 - 07:30	Réserve rapide	A la baisse	533	*
01/12/2014	07:00 - 07:30	Réserve complémentaire	A la hausse	0	*
01/12/2014	07:00 - 07:30	Réserve complémentaire	A la baisse	90	*
01/12/2014	07:30 - 08:00	Réserve rapide	A la hausse	4	*
01/12/2014	07:30 - 08:00	Réserve rapide	A la baisse	517	*
01/12/2014	07:30 - 08:00	Réserve complémentaire	A la hausse	0	*
01/12/2014	07:30 - 08:00	Réserve complémentaire	A la baisse	37	*
01/12/2014	08:00 - 08:30	Réserve rapide	A la hausse	0	*
01/12/2014	08:00 - 08:30	Réserve rapide	A la baisse	350	*
01/12/2014	08:00 - 08:30	Réserve complémentaire	A la hausse	0	*
01/12/2014	08:00 - 08:30	Réserve complémentaire	A la baisse	80	*
01/12/2014	08:30 - 09:00	Réserve rapide	A la hausse	0	*
01/12/2014	08:30 - 09:00	Réserve rapide	A la baisse	350	*
01/12/2014	08:30 - 09:00	Réserve complémentaire	A la hausse	0	*
01/12/2014	08:30 - 09:00	Réserve complémentaire	A la baisse	108	*
01/12/2014	09:00 - 09:30	Réserve rapide	A la hausse	0	*
01/12/2014	09:00 - 09:30	Réserve rapide	A la baisse	331	*
01/12/2014	09:00 - 09:30	Réserve complémentaire	A la hausse	0	*
01/12/2014	09:00 - 09:30	Réserve complémentaire	A la baisse	108	*
01/12/2014	09:30 - 10:00	Réserve rapide	A la hausse	0	*
01/12/2014	09:30 - 10:00	Réserve rapide	A la baisse	320	*
01/12/2014	09:30 - 10:00	Réserve complémentaire	A la hausse	0	*
01/12/2014	09:30 - 10:00	Réserve complémentaire	A la baisse	63	*
01/12/2014	10:00 - 10:30	Réserve rapide	A la hausse	0	*
01/12/2014	10:00 - 10:30	Réserve rapide	A la baisse	201	*
01/12/2014	10:00 - 10:30	Réserve complémentaire	A la hausse	0	*
01/12/2014	10:00 - 10:30	Réserve complémentaire	A la baisse	0	*
01/12/2014	10:30 - 11:00	Réserve rapide	A la hausse	0	*
01/12/2014	10:30 - 11:00	Réserve rapide	A la baisse	256	*
01/12/2014	10:30 - 11:00	Réserve complémentaire	A la hausse	0	*
01/12/2014	10:30 - 11:00	Réserve complémentaire	A la baisse	0	*
01/12/2014	11:00 - 11:30	Réserve rapide	A la hausse	0	*
01/12/2014	11:00 - 11:30	Réserve rapide	A la baisse	255	*
01/12/2014	11:00 - 11:30	Réserve complémentaire	A la hausse	0	*
01/12/2014	11:00 - 11:30	Réserve complémentaire	A la baisse	0	*
01/12/2014	11:30 - 12:00	Réserve rapide	A la hausse	0	*
01/12/2014	11:30 - 12:00	Réserve rapide	A la baisse	194	*
01/12/2014	11:30 - 12:00	Réserve complémentaire	A la hausse	0	*
01/12/2014	11:30 - 12:00	Réserve complémentaire	A la baisse	0	*
01/12/2014	12:00 - 12:30	Réserve rapide	A la hausse	0	*
01/12/2014	12:00 - 12:30	Réserve rapide	A la baisse	0	*
01/12/2014	12:00 - 12:30	Réserve complémentaire	A la hausse	0	*
01/12/2014	12:00 - 12:30	Réserve complémentaire	A la baisse	0	*
01/12/2014	12:30 - 13:00	Réserve rapide	A la hausse	25	*
01/12/2014	12:30 - 13:00	Réserve rapide	A la baisse	0	*
01/12/2014	12:30 - 13:00	Réserve complémentaire	A la hausse	0	*
01/12/2014	12:30 - 13:00	Réserve complémentaire	A la baisse	10	*
01/12/2014	13:00 - 13:30	Réserve rapide	A la hausse	0	*
01/12/2014	13:00 - 13:30	Réserve rapide	A la baisse	0	*
01/12/2014	13:00 - 13:30	Réserve complémentaire	A la hausse	0	*
01/12/2014	13:00 - 13:30	Réserve complémentaire	A la baisse	360	*
01/12/2014	13:30 - 14:00	Réserve rapide	A la hausse	0	*
01/12/2014	13:30 - 14:00	Réserve rapide	A la baisse	0	*
01/12/2014	13:30 - 14:00	Réserve complémentaire	A la hausse	0	*
01/12/2014	13:30 - 14:00	Réserve complémentaire	A la baisse	400	*
01/12/2014	14:00 - 14:30	Réserve rapide	A la hausse	121	*
01/12/2014	14:00 - 14:30	Réserve rapide	A la baisse	150	*
01/12/2014	14:00 - 14:30	Réserve complémentaire	A la hausse	0	*
01/12/2014	14:00 - 14:30	Réserve complémentaire	A la baisse	98	*
01/12/2014	14:30 - 15:00	Réserve rapide	A la hausse	87	*
01/12/2014	14:30 - 15:00	Réserve rapide	A la baisse	150	*
01/12/2014	14:30 - 15:00	Réserve complémentaire	A la hausse	0	*
01/12/2014	14:30 - 15:00	Réserve complémentaire	A la baisse	86	*
01/12/2014	15:00 - 15:30	Réserve rapide	A la hausse	165	*
01/12/2014	15:00 - 15:30	Réserve rapide	A la baisse	0	*
01/12/2014	15:00 - 15:30	Réserve complémentaire	A la hausse	0	*
01/12/2014	15:00 - 15:30	Réserve complémentaire	A la baisse	60	*
01/12/2014	15:30 - 16:00	Réserve rapide	A la hausse	32	*
01/12/2014	15:30 - 16:00	Réserve rapide	A la baisse	0	*
01/12/2014	15:30 - 16:00	Réserve complémentaire	A la hausse	0	*
01/12/2014	15:30 - 16:00	Réserve complémentaire	A la baisse	40	*
01/12/2014	16:00 - 16:30	Réserve rapide	A la hausse	0	*
01/12/2014	16:00 - 16:30	Réserve rapide	A la baisse	261	*
01/12/2014	16:00 - 16:30	Réserve complémentaire	A la hausse	0	*
01/12/2014	16:00 - 16:30	Réserve complémentaire	A la baisse	0	*
01/12/2014	16:30 - 17:00	Réserve rapide	A la hausse	0	*
01/12/2014	16:30 - 17:00	Réserve rapide	A la baisse	523	*
01/12/2014	16:30 - 17:00	Réserve complémentaire	A la hausse	0	*
01/12/2014	16:30 - 17:00	Réserve complémentaire	A la baisse	0	*
01/12/2014	17:00 - 17:30	Réserve rapide	A la hausse	300	*
01/12/2014	17:00 - 17:30	Réserve rapide	A la baisse	479	*
01/12/2014	17:00 - 17:30	Réserve complémentaire	A la hausse	0	*
01/12/2014	17:00 - 17:30	Réserve complémentaire	A la baisse	0	*
01/12/2014	17:30 - 18:00	Réserve rapide	A la hausse	300	*
01/12/2014	17:30 - 18:00	Réserve rapide	A la baisse	554	*
01/12/2014	17:30 - 18:00	Réserve complémentaire	A la hausse	0	*
01/12/2014	17:30 - 18:00	Réserve complémentaire	A la baisse	0	*
01/12/2014	18:00 - 18:30	Réserve rapide	A la hausse	421	*
01/12/2014	18:00 - 18:30	Réserve rapide	A la baisse	554	*
01/12/2014	18:00 - 18:30	Réserve complémentaire	A la hausse	0	*
01/12/2014	18:00 - 18:30	Réserve complémentaire	A la baisse	0	*
01/12/2014	18:30 - 19:00	Réserve rapide	A la hausse	433	*
01/12/2014	18:30 - 19:00	Réserve rapide	A la baisse	598	*
01/12/2014	18:30 - 19:00	Réserve complémentaire	A la hausse	0	*
01/12/2014	18:30 - 19:00	Réserve complémentaire	A la baisse	0	*
01/12/2014	19:00 - 19:30	Réserve rapide	A la hausse	25	*
01/12/2014	19:00 - 19:30	Réserve rapide	A la baisse	628	*
01/12/2014	19:00 - 19:30	Réserve complémentaire	A la hausse	0	*
01/12/2014	19:00 - 19:30	Réserve complémentaire	A la baisse	0	*
01/12/2014	19:30 - 20:00	Réserve rapide	A la hausse	47	*
01/12/2014	19:30 - 20:00	Réserve rapide	A la baisse	348	*
01/12/2014	19:30 - 20:00	Réserve complémentaire	A la hausse	0	*
01/12/2014	19:30 - 20:00	Réserve complémentaire	A la baisse	0	*
01/12/2014	20:00 - 20:30	Réserve rapide	A la hausse	0	*
01/12/2014	20:00 - 20:30	Réserve rapide	A la baisse	172	*
01/12/2014	20:00 - 20:30	Réserve complémentaire	A la hausse	0	*
01/12/2014	20:00 - 20:30	Réserve complémentaire	A la baisse	0	*
01/12/2014	20:30 - 21:00	Réserve rapide	A la hausse	190	*
01/12/2014	20:30 - 21:00	Réserve rapide	A la baisse	230	*
01/12/2014	20:30 - 21:00	Réserve complémentaire	A la hausse	0	*
01/12/2014	20:30 - 21:00	Réserve complémentaire	A la baisse	0	*
01/12/2014	21:00 - 21:30	Réserve rapide	A la hausse	244	*
01/12/2014	21:00 - 21:30	Réserve rapide	A la baisse	231	*
01/12/2014	21:00 - 21:30	Réserve complémentaire	A la hausse	0	*
01/12/2014	21:00 - 21:30	Réserve complémentaire	A la baisse	0	*
01/12/2014	21:30 - 22:00	Réserve rapide	A la hausse	0	*
01/12/2014	21:30 - 22:00	Réserve rapide	A la baisse	231	*
01/12/2014	21:30 - 22:00	Réserve complémentaire	A la hausse	0	*
01/12/2014	21:30 - 22:00	Réserve complémentaire	A la baisse	0	*
01/12/2014	22:00 - 22:30	Réserve rapide	A la hausse	0	*
01/12/2014	22:00 - 22:30	Réserve rapide	A la baisse	177	*
01/12/2014	22:00 - 22:30	Réserve complémentaire	A la hausse	0	*
01/12/2014	22:00 - 22:30	Réserve complémentaire	A la baisse	0	*
01/12/2014	22:30 - 23:00	Réserve rapide	A la hausse	0	*
01/12/2014	22:30 - 23:00	Réserve rapide	A la baisse	310	*
01/12/2014	22:30 - 23:00	Réserve complémentaire	A la hausse	0	*
01/12/2014	22:30 - 23:00	Réserve complémentaire	A la baisse	0	*
01/12/2014	23:00 - 23:30	Réserve rapide	A la hausse	117	*
01/12/2014	23:00 - 23:30	Réserve rapide	A la baisse	297	*
01/12/2014	23:00 - 23:30	Réserve complémentaire	A la hausse	0	*
01/12/2014	23:00 - 23:30	Réserve complémentaire	A la baisse	0	*
01/12/2014	23:30 - 00:00	Réserve rapide	A la hausse	0	*
01/12/2014	23:30 - 00:00	Réserve rapide	A la baisse	12	*
01/12/2014	23:30 - 00:00	Réserve complémentaire	A la hausse	0	*
01/12/2014	23:30 - 00:00	Réserve complémentaire	A la baisse	0	*
26/12/2014	00:00 - 00:30	Réserve rapide	A la hausse	115	*
26/12/2014	00:00 - 00:30	Réserve rapide	A la baisse	0	*
26/12/2014	00:00 - 00:30	Réserve complémentaire	A la hausse	68	*
26/12/2014	00:00 - 00:30	Réserve complémentaire	A la baisse	0	*
26/12/2014	00:30 - 01:00	Réserve rapide	A la hausse	80	*
26/12/2014	00:30 - 01:00	Réserve rapide	A la baisse	0	*
26/12/2014	00:30 - 01:00	Réserve complémentaire	A la hausse	0	*
26/12/2014	00:30 - 01:00	Réserve complémentaire	A la baisse	0	*
26/12/2014	01:00 - 01:30	Réserve rapide	A la hausse	0	*
26/12/2014	01:00 - 01:30	Réserve rapide	A la baisse	0	*
26/12/2014	01:00 - 01:30	Réserve complémentaire	A la hausse	0	*
26/12/2014	01:00 - 01:30	Réserve complémentaire	A la baisse	17	*
26/12/2014	01:30 - 02:00	Réserve rapide	A la hausse	0	*
26/12/2014	01:30 - 02:00	Réserve rapide	A la baisse	80	*
26/12/2014	01:30 - 02:00	Réserve complémentaire	A la hausse	0	*
26/12/2014	01:30 - 02:00	Réserve complémentaire	A la baisse	359	*
